Year,Country,Attribute,NACE,Unit,Value in JRC - Bioeconomics,UOM,Provider
2015,Austria,Number of persons employed,Agriculture,Number of people employed,178500,PERSONS,JRC - Bioeconomics
2015,Austria,Number of persons employed,Beverage,Number of people employed,9102,PERSONS,JRC - Bioeconomics
2015,Austria,Number of persons employed,Bio-based chemicals (excluding biofuels),Number of people employed,1303.58642200531,PERSONS,JRC - Bioeconomics
2015,Austria,Number of persons employed,"Bio-based chemicals, pharmaceuticals, plastics and rubber (excl. biofuels)",Number of people employed,9177.77014787107,PERSONS,JRC - Bioeconomics
2015,Austria,Number of persons employed,Bio-based electricity,Number of people employed,644.347575201696,PERSONS,JRC - Bioeconomics
2015,Austria,Number of persons employed,Bio-based pharmaceuticals,Number of people employed,7302.591078785,PERSONS,JRC - Bioeconomics
2015,Austria,Number of persons employed,Bio-based textile,Number of people employed,3052.87680385046,PERSONS,JRC - Bioeconomics
2015,Austria,Number of persons employed,Bio-based textiles,Number of people employed,9642.76947101673,PERSONS,JRC - Bioeconomics
2015,Austria,Number of persons employed,Bio-based wearing apparel,Number of people employed,2450.89266716627,PERSONS,JRC - Bioeconomics
2015,Austria,Number of persons employed,Bioeconomy,Number of people employed,350207.982329632,PERSONS,JRC - Bioeconomics
2015,Austria,Number of persons employed,Bioethanol,Number of people employed,0,PERSONS,JRC - Bioeconomics
2015,Austria,Number of persons employed,Food,Number of people employed,74828,PERSONS,JRC - Bioeconomics
2015,Austria,Number of persons employed,"Food, beverage and tobacco",Number of people employed,83930,PERSONS,JRC - Bioeconomics
2015,Austria,Number of persons employed,Forestry,Number of people employed,8400,PERSONS,JRC - Bioeconomics
2015,Austria,Number of persons employed,Leather,Number of people employed,4139,PERSONS,JRC - Bioeconomics
2015,Austria,Number of persons employed,Liquid biofuels,Number of people employed,0,PERSONS,JRC - Bioeconomics
2015,Austria,Number of persons employed,Paper,Number of people employed,16830,PERSONS,JRC - Bioeconomics
2015,Austria,Number of persons employed,Rubber and bio-based plastics,Number of people employed,571.592647080763,PERSONS,JRC - Bioeconomics
2015,Austria,Number of persons employed,Total sectors,Number of people employed,4148300,PERSONS,JRC - Bioeconomics
2015,Austria,Number of persons employed,Wood products,Number of people employed,32756,PERSONS,JRC - Bioeconomics
2015,Austria,Number of persons employed,Wood products and furniture,Number of people employed,43083.0951355423,PERSONS,JRC - Bioeconomics
2015,Austria,Number of persons employed,Wooden furniture,Number of people employed,10327.0951355423,PERSONS,JRC - Bioeconomics
2015,Belgium,Number of persons employed,Agriculture,Number of people employed,51400,PERSONS,JRC - Bioeconomics
2015,Belgium,Number of persons employed,Beverage,Number of people employed,9827,PERSONS,JRC - Bioeconomics
2015,Belgium,Number of persons employed,Bio-based chemicals (excluding biofuels),Number of people employed,2648.55306938018,PERSONS,JRC - Bioeconomics
2015,Belgium,Number of persons employed,"Bio-based chemicals, pharmaceuticals, plastics and rubber (excl. biofuels)",Number of people employed,14482.9783815477,PERSONS,JRC - Bioeconomics
2015,Belgium,Number of persons employed,Bio-based electricity,Number of people employed,604.291958041958,PERSONS,JRC - Bioeconomics
2015,Belgium,Number of persons employed,Bio-based pharmaceuticals,Number of people employed,11456.0934560141,PERSONS,JRC - Bioeconomics
2015,Belgium,Number of persons employed,Bio-based textile,Number of people employed,1391.92999429871,PERSONS,JRC - Bioeconomics
2015,Belgium,Number of persons employed,Bio-based textiles,Number of people employed,3490.92999429871,PERSONS,JRC - Bioeconomics
2015,Belgium,Number of persons employed,Bio-based wearing apparel,Number of people employed,1400,PERSONS,JRC - Bioeconomics
2015,Belgium,Number of persons employed,Biodiesel,Number of people employed,240.068266960137,PERSONS,JRC - Bioeconomics
2015,Belgium,Number of persons employed,Bioeconomy,Number of people employed,198639.121520071,PERSONS,JRC - Bioeconomics
2015,Belgium,Number of persons employed,Bioethanol,Number of people employed,1298.53745881311,PERSONS,JRC - Bioeconomics
2015,Belgium,Number of persons employed,"Fisheries, Landings",Number of people employed,340,PERSONS,JRC - Bioeconomics
2015,Belgium,Number of persons employed,Fishing and Aquaculture,Number of people employed,340,PERSONS,JRC - Bioeconomics
2015,Belgium,Number of persons employed,Food,Number of people employed,85050,PERSONS,JRC - Bioeconomics
2015,Belgium,Number of persons employed,"Food, beverage and tobacco",Number of people employed,96236,PERSONS,JRC - Bioeconomics
2015,Belgium,Number of persons employed,Forestry,Number of people employed,2200,PERSONS,JRC - Bioeconomics
2015,Belgium,Number of persons employed,Leather,Number of people employed,699,PERSONS,JRC - Bioeconomics
2015,Belgium,Number of persons employed,Liquid biofuels,Number of people employed,1538.60572577325,PERSONS,JRC - Bioeconomics
2015,Belgium,Number of persons employed,Paper,Number of people employed,11047,PERSONS,JRC - Bioeconomics
2015,Belgium,Number of persons employed,Rubber and bio-based plastics,Number of people employed,378.33185615349,PERSONS,JRC - Bioeconomics
2015,Belgium,Number of persons employed,Tobacco,Number of people employed,1359,PERSONS,JRC - Bioeconomics
2015,Belgium,Number of persons employed,Total sectors,Number of people employed,4551600,PERSONS,JRC - Bioeconomics
2015,Belgium,Number of persons employed,Wood products,Number of people employed,11279,PERSONS,JRC - Bioeconomics
2015,Belgium,Number of persons employed,Wood products and furniture,Number of people employed,17299.3154604096,PERSONS,JRC - Bioeconomics
2015,Belgium,Number of persons employed,Wooden furniture,Number of people employed,6020.31546040958,PERSONS,JRC - Bioeconomics
2015,Bulgaria,Number of persons employed,Agriculture,Number of people employed,177300,PERSONS,JRC - Bioeconomics
2015,Bulgaria,Number of persons employed,Beverage,Number of people employed,13430,PERSONS,JRC - Bioeconomics
2015,Bulgaria,Number of persons employed,Bio-based chemicals (excluding biofuels),Number of people employed,1538.88186832173,PERSONS,JRC - Bioeconomics
2015,Bulgaria,Number of persons employed,"Bio-based chemicals, pharmaceuticals, plastics and rubber (excl. biofuels)",Number of people employed,6890.11936276639,PERSONS,JRC - Bioeconomics
2015,Bulgaria,Number of persons employed,Bio-based electricity,Number of people employed,79.6658161457226,PERSONS,JRC - Bioeconomics
2015,Bulgaria,Number of persons employed,Bio-based pharmaceuticals,Number of people employed,4224,PERSONS,JRC - Bioeconomics
2015,Bulgaria,Number of persons employed,Bio-based textile,Number of people employed,3485.25671420684,PERSONS,JRC - Bioeconomics
2015,Bulgaria,Number of persons employed,Bio-based textiles,Number of people employed,61266.1912082892,PERSONS,JRC - Bioeconomics
2015,Bulgaria,Number of persons employed,Bio-based wearing apparel,Number of people employed,42750.9344940824,PERSONS,JRC - Bioeconomics
2015,Bulgaria,Number of persons employed,Bioeconomy,Number of people employed,413465.637190024,PERSONS,JRC - Bioeconomics
2015,Bulgaria,Number of persons employed,Bioethanol,Number of people employed,1095.23201452099,PERSONS,JRC - Bioeconomics
2015,Bulgaria,Number of persons employed,"Fisheries, Aquaculture",Number of people employed,923.5,PERSONS,JRC - Bioeconomics
2015,Bulgaria,Number of persons employed,"Fisheries, Landings",Number of people employed,1728,PERSONS,JRC - Bioeconomics
2015,Bulgaria,Number of persons employed,Fishing and Aquaculture,Number of people employed,2651.5,PERSONS,JRC - Bioeconomics
2015,Bulgaria,Number of persons employed,Food,Number of people employed,82182,PERSONS,JRC - Bioeconomics
2015,Bulgaria,Number of persons employed,"Food, beverage and tobacco",Number of people employed,98611,PERSONS,JRC - Bioeconomics
2015,Bulgaria,Number of persons employed,Forestry,Number of people employed,28600,PERSONS,JRC - Bioeconomics
2015,Bulgaria,Number of persons employed,Leather,Number of people employed,15030,PERSONS,JRC - Bioeconomics
2015,Bulgaria,Number of persons employed,Liquid biofuels,Number of people employed,1095.23201452099,PERSONS,JRC - Bioeconomics
2015,Bulgaria,Number of persons employed,Paper,Number of people employed,10399,PERSONS,JRC - Bioeconomics
2015,Bulgaria,Number of persons employed,Rubber and bio-based plastics,Number of people employed,1127.23749444467,PERSONS,JRC - Bioeconomics
2015,Bulgaria,Number of persons employed,Tobacco,Number of people employed,2999,PERSONS,JRC - Bioeconomics
2015,Bulgaria,Number of persons employed,Total sectors,Number of people employed,3031900,PERSONS,JRC - Bioeconomics
2015,Bulgaria,Number of persons employed,Wood products,Number of people employed,17202,PERSONS,JRC - Bioeconomics
2015,Bulgaria,Number of persons employed,Wood products and furniture,Number of people employed,26572.9287883021,PERSONS,JRC - Bioeconomics
2015,Bulgaria,Number of persons employed,Wooden furniture,Number of people employed,9370.92878830207,PERSONS,JRC - Bioeconomics
2015,Croatia,Number of persons employed,Agriculture,Number of people employed,127700,PERSONS,JRC - Bioeconomics
2015,Croatia,Number of persons employed,Beverage,Number of people employed,6966,PERSONS,JRC - Bioeconomics
2015,Croatia,Number of persons employed,Bio-based chemicals (excluding biofuels),Number of people employed,233.227702213424,PERSONS,JRC - Bioeconomics
2015,Croatia,Number of persons employed,"Bio-based chemicals, pharmaceuticals, plastics and rubber (excl. biofuels)",Number of people employed,2910.98071249148,PERSONS,JRC - Bioeconomics
2015,Croatia,Number of persons employed,Bio-based electricity,Number of people employed,69.3189189189189,PERSONS,JRC - Bioeconomics
2015,Croatia,Number of persons employed,Bio-based pharmaceuticals,Number of people employed,2548.54025880305,PERSONS,JRC - Bioeconomics
2015,Croatia,Number of persons employed,Bio-based textile,Number of people employed,948.103196961665,PERSONS,JRC - Bioeconomics
2015,Croatia,Number of persons employed,Bio-based textiles,Number of people employed,18781.2188422121,PERSONS,JRC - Bioeconomics
2015,Croatia,Number of persons employed,Bio-based wearing apparel,Number of people employed,6841.11564525046,PERSONS,JRC - Bioeconomics
2015,Croatia,Number of persons employed,Biodiesel,Number of people employed,163.598000510848,PERSONS,JRC - Bioeconomics
2015,Croatia,Number of persons employed,Bioeconomy,Number of people employed,257727.821076348,PERSONS,JRC - Bioeconomics
2015,Croatia,Number of persons employed,Bioethanol,Number of people employed,4.78612517999692,PERSONS,JRC - Bioeconomics
2015,Croatia,Number of persons employed,"Fisheries, Aquaculture",Number of people employed,2231,PERSONS,JRC - Bioeconomics
2015,Croatia,Number of persons employed,"Fisheries, Landings",Number of people employed,5067,PERSONS,JRC - Bioeconomics
2015,Croatia,Number of persons employed,Fishing and Aquaculture,Number of people employed,7298,PERSONS,JRC - Bioeconomics
2015,Croatia,Number of persons employed,Food,Number of people employed,54000,PERSONS,JRC - Bioeconomics
2015,Croatia,Number of persons employed,"Food, beverage and tobacco",Number of people employed,61722,PERSONS,JRC - Bioeconomics
2015,Croatia,Number of persons employed,Forestry,Number of people employed,15100,PERSONS,JRC - Bioeconomics
2015,Croatia,Number of persons employed,Leather,Number of people employed,10992,PERSONS,JRC - Bioeconomics
2015,Croatia,Number of persons employed,Liquid biofuels,Number of people employed,168.384125690845,PERSONS,JRC - Bioeconomics
2015,Croatia,Number of persons employed,Paper,Number of people employed,4417,PERSONS,JRC - Bioeconomics
2015,Croatia,Number of persons employed,Rubber and bio-based plastics,Number of people employed,129.21275147501,PERSONS,JRC - Bioeconomics
2015,Croatia,Number of persons employed,Tobacco,Number of people employed,756,PERSONS,JRC - Bioeconomics
2015,Croatia,Number of persons employed,Total sectors,Number of people employed,1585300,PERSONS,JRC - Bioeconomics
2015,Croatia,Number of persons employed,Wood products,Number of people employed,16657,PERSONS,JRC - Bioeconomics
2015,Croatia,Number of persons employed,Wood products and furniture,Number of people employed,19560.9184770342,PERSONS,JRC - Bioeconomics
2015,Croatia,Number of persons employed,Wooden furniture,Number of people employed,2903.91847703424,PERSONS,JRC - Bioeconomics
2015,Cyprus,Number of persons employed,Agriculture,Number of people employed,12900,PERSONS,JRC - Bioeconomics
2015,Cyprus,Number of persons employed,Beverage,Number of people employed,834,PERSONS,JRC - Bioeconomics
2015,Cyprus,Number of persons employed,Bio-based electricity,Number of people employed,24.0430990251411,PERSONS,JRC - Bioeconomics
2015,Cyprus,Number of persons employed,Bio-based textiles,Number of people employed,51,PERSONS,JRC - Bioeconomics
2015,Cyprus,Number of persons employed,Biodiesel,Number of people employed,0,PERSONS,JRC - Bioeconomics
2015,Cyprus,Number of persons employed,Bioeconomy,Number of people employed,29480.0430990251,PERSONS,JRC - Bioeconomics
2015,Cyprus,Number of persons employed,"Fisheries, Aquaculture",Number of people employed,388,PERSONS,JRC - Bioeconomics
2015,Cyprus,Number of persons employed,"Fisheries, Landings",Number of people employed,1285,PERSONS,JRC - Bioeconomics
2015,Cyprus,Number of persons employed,Fishing and Aquaculture,Number of people employed,1673,PERSONS,JRC - Bioeconomics
2015,Cyprus,Number of persons employed,Food,Number of people employed,10855,PERSONS,JRC - Bioeconomics
2015,Cyprus,Number of persons employed,"Food, beverage and tobacco",Number of people employed,11689,PERSONS,JRC - Bioeconomics
2015,Cyprus,Number of persons employed,Forestry,Number of people employed,800,PERSONS,JRC - Bioeconomics
2015,Cyprus,Number of persons employed,Leather,Number of people employed,51,PERSONS,JRC - Bioeconomics
2015,Cyprus,Number of persons employed,Liquid biofuels,Number of people employed,0,PERSONS,JRC - Bioeconomics
2015,Cyprus,Number of persons employed,Paper,Number of people employed,580,PERSONS,JRC - Bioeconomics
2015,Cyprus,Number of persons employed,Total sectors,Number of people employed,358200,PERSONS,JRC - Bioeconomics
2015,Cyprus,Number of persons employed,Wood products,Number of people employed,1763,PERSONS,JRC - Bioeconomics
2015,Cyprus,Number of persons employed,Wood products and furniture,Number of people employed,1763,PERSONS,JRC - Bioeconomics
2015,Czech Republic,Number of persons employed,Agriculture,Number of people employed,114200,PERSONS,JRC - Bioeconomics
2015,Czech Republic,Number of persons employed,Beverage,Number of people employed,15301,PERSONS,JRC - Bioeconomics
2015,Czech Republic,Number of persons employed,Bio-based chemicals (excluding biofuels),Number of people employed,1146.7675027381,PERSONS,JRC - Bioeconomics
2015,Czech Republic,Number of persons employed,"Bio-based chemicals, pharmaceuticals, plastics and rubber (excl. biofuels)",Number of people employed,12955.3020426523,PERSONS,JRC - Bioeconomics
2015,Czech Republic,Number of persons employed,Bio-based pharmaceuticals,Number of people employed,3295.56273961996,PERSONS,JRC - Bioeconomics
2015,Czech Republic,Number of persons employed,Bio-based textile,Number of people employed,5143.5518840686,PERSONS,JRC - Bioeconomics
2015,Czech Republic,Number of persons employed,Bio-based textiles,Number of people employed,21435.8321794532,PERSONS,JRC - Bioeconomics
2015,Czech Republic,Number of persons employed,Bio-based wearing apparel,Number of people employed,10653.2802953846,PERSONS,JRC - Bioeconomics
2015,Czech Republic,Number of persons employed,Bioeconomy,Number of people employed,375918.728775038,PERSONS,JRC - Bioeconomics
2015,Czech Republic,Number of persons employed,Food,Number of people employed,101586,PERSONS,JRC - Bioeconomics
2015,Czech Republic,Number of persons employed,"Food, beverage and tobacco",Number of people employed,116887,PERSONS,JRC - Bioeconomics
2015,Czech Republic,Number of persons employed,Forestry,Number of people employed,30100,PERSONS,JRC - Bioeconomics
2015,Czech Republic,Number of persons employed,Leather,Number of people employed,5639,PERSONS,JRC - Bioeconomics
2015,Czech Republic,Number of persons employed,Paper,Number of people employed,20102,PERSONS,JRC - Bioeconomics
2015,Czech Republic,Number of persons employed,Rubber and bio-based plastics,Number of people employed,8512.97180029423,PERSONS,JRC - Bioeconomics
2015,Czech Republic,Number of persons employed,Total sectors,Number of people employed,5041900,PERSONS,JRC - Bioeconomics
2015,Czech Republic,Number of persons employed,Wood products,Number of people employed,54290,PERSONS,JRC - Bioeconomics
2015,Czech Republic,Number of persons employed,Wood products and furniture,Number of people employed,60238.5945529326,PERSONS,JRC - Bioeconomics
2015,Czech Republic,Number of persons employed,Wooden furniture,Number of people employed,5948.59455293264,PERSONS,JRC - Bioeconomics
2015,Denmark,Number of persons employed,Agriculture,Number of people employed,63100,PERSONS,JRC - Bioeconomics
2015,Denmark,Number of persons employed,Beverage,Number of people employed,3820,PERSONS,JRC - Bioeconomics
2015,Denmark,Number of persons employed,Bio-based chemicals (excluding biofuels),Number of people employed,6552.30168274676,PERSONS,JRC - Bioeconomics
2015,Denmark,Number of persons employed,"Bio-based chemicals, pharmaceuticals, plastics and rubber (excl. biofuels)",Number of people employed,25506.5113802761,PERSONS,JRC - Bioeconomics
2015,Denmark,Number of persons employed,Bio-based electricity,Number of people employed,713.566073365744,PERSONS,JRC - Bioeconomics
2015,Denmark,Number of persons employed,Bio-based pharmaceuticals,Number of people employed,18759.0381872264,PERSONS,JRC - Bioeconomics
2015,Denmark,Number of persons employed,Bio-based textile,Number of people employed,327.852360549508,PERSONS,JRC - Bioeconomics
2015,Denmark,Number of persons employed,Bio-based textiles,Number of people employed,1186.52413767909,PERSONS,JRC - Bioeconomics
2015,Denmark,Number of persons employed,Bio-based wearing apparel,Number of people employed,673.671777129583,PERSONS,JRC - Bioeconomics
2015,Denmark,Number of persons employed,Biodiesel,Number of people employed,247.813851485713,PERSONS,JRC - Bioeconomics
2015,Denmark,Number of persons employed,Bioeconomy,Number of people employed,177612.959235969,PERSONS,JRC - Bioeconomics
2015,Denmark,Number of persons employed,"Fisheries, Aquaculture",Number of people employed,506,PERSONS,JRC - Bioeconomics
2015,Denmark,Number of persons employed,"Fisheries, Landings",Number of people employed,1330.31,PERSONS,JRC - Bioeconomics
2015,Denmark,Number of persons employed,Fishing and Aquaculture,Number of people employed,1836.31,PERSONS,JRC - Bioeconomics
2015,Denmark,Number of persons employed,Food,Number of people employed,55909,PERSONS,JRC - Bioeconomics
2015,Denmark,Number of persons employed,"Food, beverage and tobacco",Number of people employed,60342,PERSONS,JRC - Bioeconomics
2015,Denmark,Number of persons employed,Forestry,Number of people employed,3700,PERSONS,JRC - Bioeconomics
2015,Denmark,Number of persons employed,Leather,Number of people employed,185,PERSONS,JRC - Bioeconomics
2015,Denmark,Number of persons employed,Liquid biofuels,Number of people employed,247.813851485713,PERSONS,JRC - Bioeconomics
2015,Denmark,Number of persons employed,Paper,Number of people employed,6071,PERSONS,JRC - Bioeconomics
2015,Denmark,Number of persons employed,Rubber and bio-based plastics,Number of people employed,195.171510302862,PERSONS,JRC - Bioeconomics
2015,Denmark,Number of persons employed,Tobacco,Number of people employed,613,PERSONS,JRC - Bioeconomics
2015,Denmark,Number of persons employed,Total sectors,Number of people employed,2752000,PERSONS,JRC - Bioeconomics
2015,Denmark,Number of persons employed,Wood products,Number of people employed,9472,PERSONS,JRC - Bioeconomics
2015,Denmark,Number of persons employed,Wood products and furniture,Number of people employed,14909.233793162,PERSONS,JRC - Bioeconomics
2015,Denmark,Number of persons employed,Wooden furniture,Number of people employed,5437.23379316202,PERSONS,JRC - Bioeconomics
2015,Estonia,Number of persons employed,Agriculture,Number of people employed,16600,PERSONS,JRC - Bioeconomics
2015,Estonia,Number of persons employed,Beverage,Number of people employed,1554,PERSONS,JRC - Bioeconomics
2015,Estonia,Number of persons employed,Bio-based chemicals (excluding biofuels),Number of people employed,15.4741339109458,PERSONS,JRC - Bioeconomics
2015,Estonia,Number of persons employed,"Bio-based chemicals, pharmaceuticals, plastics and rubber (excl. biofuels)",Number of people employed,307.984849194113,PERSONS,JRC - Bioeconomics
2015,Estonia,Number of persons employed,Bio-based electricity,Number of people employed,132.231104164341,PERSONS,JRC - Bioeconomics
2015,Estonia,Number of persons employed,Bio-based pharmaceuticals,Number of people employed,153.385710297055,PERSONS,JRC - Bioeconomics
2015,Estonia,Number of persons employed,Bio-based textile,Number of people employed,315.197457177876,PERSONS,JRC - Bioeconomics
2015,Estonia,Number of persons employed,Bio-based textiles,Number of people employed,3937.38808729217,PERSONS,JRC - Bioeconomics
2015,Estonia,Number of persons employed,Bio-based wearing apparel,Number of people employed,2471.1906301143,PERSONS,JRC - Bioeconomics
2015,Estonia,Number of persons employed,Biodiesel,Number of people employed,5.3924529013814,PERSONS,JRC - Bioeconomics
2015,Estonia,Number of persons employed,Bioeconomy,Number of people employed,68595.9515353698,PERSONS,JRC - Bioeconomics
2015,Estonia,Number of persons employed,Bioethanol,Number of people employed,5.16336163919271,PERSONS,JRC - Bioeconomics
2015,Estonia,Number of persons employed,"Fisheries, Aquaculture",Number of people employed,36,PERSONS,JRC - Bioeconomics
2015,Estonia,Number of persons employed,"Fisheries, Landings",Number of people employed,2242,PERSONS,JRC - Bioeconomics
2015,Estonia,Number of persons employed,Fishing and Aquaculture,Number of people employed,2278,PERSONS,JRC - Bioeconomics
2015,Estonia,Number of persons employed,Food,Number of people employed,13837,PERSONS,JRC - Bioeconomics
2015,Estonia,Number of persons employed,"Food, beverage and tobacco",Number of people employed,15391,PERSONS,JRC - Bioeconomics
2015,Estonia,Number of persons employed,Forestry,Number of people employed,7400,PERSONS,JRC - Bioeconomics
2015,Estonia,Number of persons employed,Leather,Number of people employed,1151,PERSONS,JRC - Bioeconomics
2015,Estonia,Number of persons employed,Liquid biofuels,Number of people employed,10.5558145405741,PERSONS,JRC - Bioeconomics
2015,Estonia,Number of persons employed,Paper,Number of people employed,1430,PERSONS,JRC - Bioeconomics
2015,Estonia,Number of persons employed,Rubber and bio-based plastics,Number of people employed,139.125004986111,PERSONS,JRC - Bioeconomics
2015,Estonia,Number of persons employed,Total sectors,Number of people employed,640900,PERSONS,JRC - Bioeconomics
2015,Estonia,Number of persons employed,Wood products,Number of people employed,17185,PERSONS,JRC - Bioeconomics
2015,Estonia,Number of persons employed,Wood products and furniture,Number of people employed,21108.7916801786,PERSONS,JRC - Bioeconomics
2015,Estonia,Number of persons employed,Wooden furniture,Number of people employed,3923.79168017856,PERSONS,JRC - Bioeconomics
2015,European Union (28 countries),Number of persons employed,Agriculture,Number of people employed,9227200,PERSONS,JRC - Bioeconomics
2015,European Union (28 countries),Number of persons employed,Beverage,Number of people employed,430772,PERSONS,JRC - Bioeconomics
2015,European Union (28 countries),Number of persons employed,Bio-based chemicals (excluding biofuels),Number of people employed,79590.4413573275,PERSONS,JRC - Bioeconomics
2015,European Union (28 countries),Number of persons employed,"Bio-based chemicals, pharmaceuticals, plastics and rubber (excl. biofuels)",Number of people employed,444966.678545748,PERSONS,JRC - Bioeconomics
2015,European Union (28 countries),Number of persons employed,Bio-based electricity,Number of people employed,13843.6933236765,PERSONS,JRC - Bioeconomics
2015,European Union (28 countries),Number of persons employed,Bio-based pharmaceuticals,Number of people employed,278861.187910414,PERSONS,JRC - Bioeconomics
2015,European Union (28 countries),Number of persons employed,Bio-based textile,Number of people employed,159870.375639709,PERSONS,JRC - Bioeconomics
2015,European Union (28 countries),Number of persons employed,Bio-based textiles,Number of people employed,999235.351277748,PERSONS,JRC - Bioeconomics
2015,European Union (28 countries),Number of persons employed,Bio-based wearing apparel,Number of people employed,398230.975638039,PERSONS,JRC - Bioeconomics
2015,European Union (28 countries),Number of persons employed,Biodiesel,Number of people employed,16282.0188047753,PERSONS,JRC - Bioeconomics
2015,European Union (28 countries),Number of persons employed,Bioeconomy,Number of people employed,18067648.4927308,PERSONS,JRC - Bioeconomics
2015,European Union (28 countries),Number of persons employed,Bioethanol,Number of people employed,9989.01442538938,PERSONS,JRC - Bioeconomics
2015,European Union (28 countries),Number of persons employed,"Fisheries, Aquaculture",Number of people employed,69672.5,PERSONS,JRC - Bioeconomics
2015,European Union (28 countries),Number of persons employed,"Fisheries, Landings",Number of people employed,152719.7,PERSONS,JRC - Bioeconomics
2015,European Union (28 countries),Number of persons employed,Fishing and Aquaculture,Number of people employed,222392.2,PERSONS,JRC - Bioeconomics
2015,European Union (28 countries),Number of persons employed,Food,Number of people employed,4080123,PERSONS,JRC - Bioeconomics
2015,European Union (28 countries),Number of persons employed,"Food, beverage and tobacco",Number of people employed,4544452,PERSONS,JRC - Bioeconomics
2015,European Union (28 countries),Number of persons employed,Forestry,Number of people employed,539000,PERSONS,JRC - Bioeconomics
2015,European Union (28 countries),Number of persons employed,Leather,Number of people employed,441134,PERSONS,JRC - Bioeconomics
2015,European Union (28 countries),Number of persons employed,Liquid biofuels,Number of people employed,26271.0332301647,PERSONS,JRC - Bioeconomics
2015,European Union (28 countries),Number of persons employed,Paper,Number of people employed,643104,PERSONS,JRC - Bioeconomics
2015,European Union (28 countries),Number of persons employed,Rubber and bio-based plastics,Number of people employed,86515.0492780066,PERSONS,JRC - Bioeconomics
2015,European Union (28 countries),Number of persons employed,Tobacco,Number of people employed,33557,PERSONS,JRC - Bioeconomics
2015,European Union (28 countries),Number of persons employed,Total sectors,Number of people employed,220923500,PERSONS,JRC - Bioeconomics
2015,European Union (28 countries),Number of persons employed,Wood products,Number of people employed,975782,PERSONS,JRC - Bioeconomics
2015,European Union (28 countries),Number of persons employed,Wood products and furniture,Number of people employed,1407183.53635349,PERSONS,JRC - Bioeconomics
2015,European Union (28 countries),Number of persons employed,Wooden furniture,Number of people employed,431401.536353489,PERSONS,JRC - Bioeconomics
2015,Finland,Number of persons employed,Agriculture,Number of people employed,75200,PERSONS,JRC - Bioeconomics
2015,Finland,Number of persons employed,Beverage,Number of people employed,3298,PERSONS,JRC - Bioeconomics
2015,Finland,Number of persons employed,Bio-based chemicals (excluding biofuels),Number of people employed,1376.08705064189,PERSONS,JRC - Bioeconomics
2015,Finland,Number of persons employed,"Bio-based chemicals, pharmaceuticals, plastics and rubber (excl. biofuels)",Number of people employed,3822.95747472556,PERSONS,JRC - Bioeconomics
2015,Finland,Number of persons employed,Bio-based electricity,Number of people employed,1080.16832136857,PERSONS,JRC - Bioeconomics
2015,Finland,Number of persons employed,Bio-based pharmaceuticals,Number of people employed,1961.35152205164,PERSONS,JRC - Bioeconomics
2015,Finland,Number of persons employed,Bio-based textile,Number of people employed,513.508797518977,PERSONS,JRC - Bioeconomics
2015,Finland,Number of persons employed,Bio-based textiles,Number of people employed,3591.53235002736,PERSONS,JRC - Bioeconomics
2015,Finland,Number of persons employed,Bio-based wearing apparel,Number of people employed,1620.02355250838,PERSONS,JRC - Bioeconomics
